StoreCode,StoreCategoryCode,ProductId,ProductCategoryCode,SalesQuantity,SalesDate
411,1,9066,270,3,2021-10-15
950,1,7983,518,7,2019-01-18
825,1,9066,270,3,2018-10-22
413,1,1144,723,3,2021-03-02
413,1,1144,723,4,2020-04-14
413,1,4461,203,2,2020-12-28
673,1,1144,723,6,2022-02-05
410,1,7983,518,8,2017-11-24
353,2,44,325,2,2020-11-05
673,1,4859,518,2,2021-05-26
353,2,1144,723,4,2021-08-11
353,2,44,325,1,2021-10-19
411,1,6437,401,6,2020-12-02
413,1,4461,203,2,2018-09-18
950,1,4859,518,2,2017-06-19
825,1,4461,203,5,2021-04-08
950,1,7983,518,8,2017-02-08
410,1,6437,401,1,2020-02-24
353,2,9066,270,3,2019-10-29
410,1,4461,203,3,2021-02-18
410,1,4161,203,5,2018-09-25
413,1,1144,723,1,2021-02-16
825,1,7983,518,2,2022-01-12
825,1,8761,518,4,2016-02-02
353,2,6437,401,1,2018-09-03
410,1,4161,203,3,2019-01-21
673,1,4461,203,2,2019-01-18
825,1,8761,518,1,2018-03-06
411,1,6437,401,4,2018-03-23
410,1,4461,203,2,2020-06-18
951,1,1144,723,2,2017-02-14
680,1,4859,518,3,2018-02-23
413,1,8761,518,7,2018-03-09
410,1,1144,723,2,2016-05-10
950,1,7983,518,9,2019-02-14
680,1,44,325,3,2021-04-29
131,1,4461,203,1,2020-08-10
353,2,9066,270,1,2016-10-29
411,1,4859,518,1,2018-09-07
413,1,8654,518,1,2019-02-16
673,1,7983,518,11,2017-02-18
131,1,7983,518,12,2019-06-15
353,2,9066,270,2,2021-05-25
673,1,4461,203,9,2017-02-25
680,1,8654,518,4,2016-03-05
411,1,9066,270,2,2018-06-29
410,1,7983,518,9,2021-07-26
413,1,4859,518,1,2019-02-26
950,1,6437,401,3,2017-02-07
353,2,8654,518,1,2016-06-19
353,2,7983,518,8,2017-01-19
413,1,4161,203,4,2022-02-14
410,1,9066,270,2,2018-07-31
951,1,4859,518,1,2021-03-15
353,2,4859,518,1,2017-03-15
353,2,44,325,3,2020-03-27
353,2,6437,401,10,2016-10-02
411,1,9066,270,4,2017-08-28
950,1,4859,518,2,2019-09-19
673,1,7983,518,12,2019-09-19
825,1,1144,723,3,2020-12-26
131,1,8654,518,1,2016-03-31
353,2,9066,270,4,2016-07-26
673,1,6437,401,2,2019-07-23
413,1,44,325,17,2019-10-19
131,1,8761,518,2,2017-02-15
353,2,4859,518,3,2016-06-12
950,1,8654,518,4,2022-02-18
673,1,4161,203,3,2018-09-18
825,1,4461,203,2,2020-08-01
825,1,4461,203,1,2016-04-12
413,1,6437,401,2,2016-03-15
411,1,1144,723,1,2020-10-26
411,1,4859,518,3,2018-12-07
673,1,8761,518,1,2021-05-10
131,1,4161,203,1,2018-01-03
825,1,44,325,7,2020-01-25
825,1,8761,518,6,2018-03-15
950,1,8761,518,2,2016-12-07
825,1,44,325,19,2019-12-27
950,1,1144,723,7,2020-04-28
673,1,8761,518,4,2018-03-10
353,2,8761,518,1,2017-06-05
131,1,8761,518,9,2017-09-30
950,1,7983,518,9,2020-05-29
950,1,4461,203,7,2019-11-16
410,1,4859,518,4,2016-09-02
673,1,4161,203,4,2018-11-06
131,1,7983,518,3,2019-04-26
825,1,8761,518,1,2016-07-15
410,1,4161,203,1,2020-08-04
950,1,8761,518,2,2017-05-23
951,1,4859,518,2,2018-11-09
411,1,4161,203,2,2021-05-18
680,1,1144,723,5,2016-12-27
353,2,9066,270,3,2018-01-17
411,1,8654,518,1,2017-03-17
680,1,6437,401,2,2020-08-04
410,1,1144,723,1,2018-08-28
673,1,7983,518,7,2016-02-01
353,2,4461,203,2,2019-05-09
353,2,4461,203,4,2020-03-24
673,1,9066,270,12,2021-05-15
411,1,7983,518,5,2018-07-17
673,1,4461,203,2,2017-07-31
410,1,4859,518,3,2019-08-14
413,1,44,325,9,2016-12-02
413,1,44,325,1,2016-09-19
680,1,1144,723,1,2021-08-13
951,1,4161,203,5,2019-02-05
410,1,8761,518,2,2018-06-20
410,1,9066,270,2,2022-02-11
353,2,4461,203,3,2020-04-02
413,1,1144,723,4,2018-10-29
413,1,1144,723,2,2016-12-20
413,1,7983,518,9,2019-07-27
950,1,8654,518,2,2021-09-17
950,1,44,325,9,2021-01-13
353,2,9066,270,1,2021-10-24
673,1,9066,270,5,2020-02-12
131,1,4859,518,2,2017-03-08
411,1,9066,270,3,2021-03-19
680,1,44,325,1,2018-10-08
950,1,9066,270,4,2019-11-25
673,1,1144,723,2,2018-09-25
353,2,4461,203,5,2018-04-02
680,1,4859,518,4,2021-03-15
411,1,6437,401,6,2020-10-23
950,1,9066,270,6,2019-05-10
353,2,4161,203,7,2021-08-23
353,2,1144,723,2,2019-09-15
131,1,7983,518,4,2021-04-14
680,1,4461,203,8,2020-01-11
950,1,7983,518,18,2016-08-17
951,1,9066,270,2,2019-12-13
680,1,4161,203,6,2019-07-29
413,1,4461,203,3,2017-10-20
410,1,44,325,7,2018-10-31
131,1,7983,518,16,2016-10-05
413,1,6437,401,2,2019-12-30
411,1,6437,401,3,2017-12-21
673,1,4859,518,3,2019-12-09
353,2,6437,401,1,2020-03-03
825,1,4461,203,3,2016-03-21
131,1,1144,723,1,2022-01-18
353,2,4461,203,1,2019-01-29
411,1,9066,270,5,2018-06-02
410,1,6437,401,4,2021-09-21
950,1,4161,203,4,2022-02-07
673,1,4461,203,5,2018-10-03
353,2,6437,401,4,2019-07-18
951,1,4161,203,3,2016-06-21
353,2,7983,518,9,2020-06-25
951,1,9066,270,1,2021-05-19
410,1,8761,518,4,2018-01-04
680,1,7983,518,16,2017-08-17
680,1,8761,518,3,2021-02-20
680,1,8654,518,1,2018-07-25
413,1,7983,518,3,2020-03-06
825,1,1144,723,1,2017-08-22
950,1,8761,518,2,2020-09-07
353,2,44,325,1,2019-05-21
680,1,8654,518,8,2020-10-14
680,1,8654,518,1,2019-11-21
673,1,6437,401,6,2021-12-20
825,1,8654,518,1,2020-01-16
673,1,44,325,1,2021-03-24
353,2,8654,518,3,2017-08-08
411,1,4161,203,15,2019-06-22
825,1,4161,203,1,2019-10-11
680,1,4161,203,3,2016-12-31
673,1,6437,401,1,2018-08-10
353,2,44,325,3,2019-10-13
951,1,44,325,1,2019-04-16
950,1,4461,203,1,2018-05-17
680,1,1144,723,4,2021-03-20
673,1,6437,401,4,2019-10-15
950,1,8761,518,2,2019-02-26
411,1,4161,203,6,2019-01-11
411,1,7983,518,19,2016-10-08
411,1,7983,518,1,2021-02-19
353,2,9066,270,3,2018-10-20
413,1,7983,518,6,2019-07-25
413,1,8761,518,1,2018-09-25
825,1,7983,518,4,2016-10-25
353,2,7983,518,2,2020-01-16
680,1,7983,518,33,2017-05-13
680,1,8761,518,8,2019-11-16
673,1,4461,203,6,2018-01-31
131,1,6437,401,1,2018-01-16
131,1,7983,518,9,2018-05-19
825,1,6437,401,3,2016-05-11
413,1,4161,203,2,2018-03-22
825,1,4461,203,1,2021-10-04
131,1,4859,518,1,2021-08-02
680,1,8761,518,7,2020-08-11
825,1,4161,203,6,2016-10-24
131,1,8761,518,4,2021-04-16
825,1,4161,203,8,2019-03-16
825,1,4859,518,1,2016-11-07
353,2,7983,518,12,2020-01-05
411,1,8654,518,1,2022-01-05
673,1,1144,723,4,2021-05-14
413,1,4859,518,7,2021-02-19
680,1,1144,723,7,2016-05-27
353,2,8761,518,2,2021-02-10
353,2,9066,270,2,2017-01-18
673,1,4161,203,2,2019-07-02
951,1,6437,401,6,2019-12-07
410,1,9066,270,10,2018-01-20
411,1,4161,203,4,2018-10-18
411,1,9066,270,2,2016-11-08
951,1,8654,518,2,2019-11-06
131,1,6437,401,3,2020-09-25
131,1,9066,270,5,2021-04-15
410,1,44,325,8,2021-02-12
353,2,4161,203,2,2021-01-24
410,1,6437,401,2,2021-02-18
353,2,9066,270,2,2020-06-19
951,1,8761,518,1,2018-11-21
410,1,8761,518,4,2016-08-08
131,1,7983,518,1,2020-01-09
825,1,7983,518,2,2020-06-02
825,1,7983,518,6,2018-10-09
410,1,8761,518,1,2019-05-24
825,1,4461,203,2,2018-02-03
673,1,4161,203,4,2020-11-04
411,1,4461,203,4,2022-03-05
951,1,6437,401,4,2016-01-15
410,1,4461,203,2,2021-09-09
410,1,1144,723,4,2017-03-04
673,1,1144,723,1,2020-09-28
673,1,8761,518,1,2022-02-16
131,1,6437,401,1,2017-05-29
950,1,4161,203,2,2019-01-30
680,1,9066,270,1,2021-12-06
413,1,4859,518,2,2017-11-22
951,1,4461,203,3,2017-02-22
951,1,4461,203,3,2019-04-05
410,1,4161,203,2,2020-04-14
413,1,44,325,1,2016-03-14
673,1,7983,518,12,2020-11-21
411,1,8761,518,1,2016-10-04
673,1,9066,270,2,2018-07-04
410,1,9066,270,5,2020-02-20
413,1,1144,723,7,2018-12-26
950,1,8761,518,2,2016-07-27
411,1,7983,518,3,2017-10-16
680,1,8761,518,1,2016-09-27
413,1,1144,723,3,2020-11-12
410,1,7983,518,6,2020-04-18
413,1,9066,270,1,2019-09-05
673,1,4859,518,2,2021-04-15
413,1,1144,723,6,2018-01-05
680,1,1144,723,1,2021-06-07
673,1,6437,401,2,2016-09-13
680,1,44,325,2,2021-12-14
951,1,4161,203,8,2021-01-08
131,1,8654,518,5,2020-08-10
673,1,4161,203,8,2018-06-30
413,1,6437,401,3,2020-09-24
353,2,8654,518,2,2016-10-02
411,1,6437,401,3,2016-04-16
411,1,4461,203,7,2017-04-15
131,1,4461,203,2,2018-11-07
951,1,7983,518,22,2017-11-18
131,1,1144,723,2,2019-08-27
673,1,8654,518,1,2021-02-12
131,1,9066,270,1,2018-01-22
353,2,4161,203,3,2016-09-10
950,1,4461,203,4,2020-02-22
951,1,4461,203,4,2018-01-09
825,1,9066,270,1,2019-07-16
680,1,1144,723,4,2018-08-10
673,1,1144,723,1,2019-03-26
131,1,1144,723,6,2016-05-28
131,1,4859,518,2,2021-03-08
825,1,44,325,5,2016-04-25
673,1,7983,518,13,2021-02-11
410,1,9066,270,2,2019-06-06
950,1,9066,270,3,2017-07-25
353,2,4461,203,1,2021-10-21
825,1,44,325,2,2018-11-09
410,1,4161,203,2,2020-11-20
353,2,44,325,1,2018-12-03
950,1,7983,518,6,2017-03-08
825,1,4161,203,4,2018-11-14
680,1,6437,401,2,2021-11-16
951,1,44,325,2,2017-08-14
680,1,6437,401,2,2020-07-06
950,1,4161,203,14,2017-05-13
413,1,6437,401,3,2018-02-03
410,1,9066,270,7,2021-07-27
673,1,6437,401,12,2018-04-28
411,1,9066,270,5,2020-01-25
825,1,1144,723,1,2019-05-16
131,1,1144,723,3,2018-09-05
950,1,4161,203,11,2020-12-14
680,1,44,325,7,2021-06-11
673,1,1144,723,3,2018-03-14
353,2,4859,518,4,2021-09-11
353,2,9066,270,2,2017-07-30
673,1,6437,401,7,2017-10-07
410,1,4161,203,1,2020-07-23
131,1,7983,518,1,2021-09-01
410,1,4461,203,2,2021-11-06
680,1,8654,518,1,2020-09-07
353,2,8654,518,2,2021-08-11
411,1,7983,518,3,2018-01-16
410,1,44,325,5,2020-03-11
410,1,4859,518,1,2018-12-17
411,1,6437,401,6,2017-06-17
131,1,4461,203,1,2018-12-26
131,1,44,325,2,2018-11-03
410,1,4461,203,1,2020-04-28
410,1,8654,518,1,2018-07-07
411,1,44,325,1,2019-09-30
680,1,4161,203,8,2018-11-15
411,1,4461,203,1,2017-06-30
413,1,7983,518,5,2021-04-09
825,1,4461,203,4,2021-12-20
410,1,44,325,10,2016-09-17
353,2,44,325,10,2019-08-04
413,1,9066,270,1,2022-01-21
950,1,4461,203,3,2016-11-14
413,1,44,325,13,2016-12-09
413,1,4461,203,6,2019-10-25
413,1,4859,518,8,2019-08-31
353,2,4461,203,1,2017-03-14
413,1,1144,723,5,2016-11-21
353,2,7983,518,10,2021-12-19
673,1,4461,203,3,2016-01-19
825,1,7983,518,10,2017-03-08
410,1,9066,270,3,2017-05-08
413,1,6437,401,3,2018-08-08
353,2,7983,518,11,2021-12-12
413,1,7983,518,3,2018-01-30
951,1,4461,203,2,2021-10-29
410,1,8761,518,1,2019-11-14
411,1,9066,270,7,2016-07-29
951,1,4859,518,12,2021-06-12
353,2,4161,203,2,2020-07-09
825,1,44,325,4,2019-04-17
950,1,44,325,3,2018-04-20
950,1,4161,203,3,2016-08-23
411,1,4461,203,4,2021-12-09
950,1,4161,203,9,2016-08-29
673,1,7983,518,25,2020-06-19
353,2,7983,518,12,2020-09-25
413,1,7983,518,11,2020-12-12
413,1,6437,401,1,2020-05-02
131,1,6437,401,3,2019-11-29
131,1,8761,518,3,2019-05-17
950,1,4461,203,2,2020-10-06
680,1,9066,270,8,2019-11-02
413,1,44,325,6,2019-10-28
131,1,7983,518,6,2022-02-26
680,1,8761,518,1,2019-07-16
950,1,4859,518,2,2016-01-20
680,1,9066,270,4,2018-11-10
825,1,8654,518,1,2019-09-09
411,1,4859,518,7,2019-02-19
353,2,7983,518,9,2019-05-16
131,1,9066,270,2,2019-06-06
410,1,4859,518,6,2017-06-10
131,1,4859,518,2,2020-12-12
950,1,4461,203,2,2019-03-26
951,1,4161,203,2,2016-04-29
410,1,7983,518,3,2021-04-16
950,1,4461,203,4,2017-11-23
825,1,4859,518,2,2016-02-09
411,1,6437,401,3,2019-03-13
353,2,4461,203,3,2019-01-26
353,2,4161,203,3,2018-10-28
353,2,44,325,7,2019-04-28
951,1,8761,518,8,2016-07-01
413,1,7983,518,2,2019-02-21
951,1,7983,518,10,2017-07-28
411,1,7983,518,6,2019-03-11
411,1,1144,723,6,2019-02-16
950,1,6437,401,6,2021-10-27
825,1,4461,203,5,2016-01-29
680,1,4461,203,8,2020-09-19
825,1,6437,401,1,2019-04-08
825,1,6437,401,2,2017-12-30
410,1,9066,270,5,2018-01-30
950,1,4161,203,6,2020-07-01
411,1,4161,203,2,2017-06-14
950,1,1144,723,5,2017-04-29
413,1,8654,518,1,2018-04-18
410,1,6437,401,2,2016-10-04
825,1,1144,723,1,2021-11-05
673,1,8761,518,2,2022-02-10
680,1,1144,723,1,2021-03-10
411,1,8654,518,3,2021-10-30
411,1,1144,723,2,2021-03-20
413,1,7983,518,18,2019-11-23
413,1,8761,518,1,2021-02-08
951,1,1144,723,5,2017-01-21
951,1,6437,401,9,2017-12-02
413,1,8654,518,1,2019-04-03
410,1,1144,723,3,2020-03-20
353,2,7983,518,14,2021-08-21
673,1,44,325,1,2018-11-08
413,1,8761,518,5,2019-01-12
410,1,6437,401,2,2019-09-19
411,1,7983,518,2,2021-06-08
673,1,8761,518,1,2017-07-03
680,1,7983,518,5,2017-11-14
131,1,8654,518,2,2016-01-08
825,1,6437,401,6,2020-09-19
353,2,4859,518,3,2016-04-10
825,1,7983,518,19,2020-04-10
825,1,8761,518,1,2019-10-21
673,1,8761,518,8,2018-08-31
411,1,4859,518,5,2020-12-17
131,1,4461,203,5,2021-05-07
131,1,4161,203,1,2022-02-08
951,1,7983,518,10,2019-07-16
131,1,9066,270,6,2016-11-29
353,2,1144,723,2,2018-04-02
353,2,8761,518,2,2017-09-19
825,1,4461,203,9,2017-12-30
673,1,4859,518,5,2017-07-06
680,1,8761,518,1,2021-10-22
131,1,4161,203,6,2021-04-02
413,1,4161,203,4,2020-02-11
673,1,8654,518,5,2017-02-03
131,1,4859,518,5,2016-06-06
680,1,44,325,6,2018-10-13
680,1,9066,270,1,2018-05-24
413,1,1144,723,1,2021-08-20
411,1,7983,518,6,2019-06-11
680,1,7983,518,15,2021-06-19
413,1,8761,518,2,2018-12-08
410,1,7983,518,25,2020-08-14
950,1,4859,518,2,2016-12-17
410,1,6437,401,7,2016-04-09
825,1,1144,723,1,2020-12-14
410,1,4161,203,5,2021-07-02
680,1,9066,270,2,2016-07-05
131,1,4859,518,3,2021-10-07
411,1,8761,518,1,2016-02-18
680,1,4161,203,9,2020-07-25
673,1,4161,203,3,2021-07-17
673,1,9066,270,3,2016-06-08
680,1,1144,723,9,2018-02-24
411,1,44,325,24,2017-01-07
950,1,8761,518,4,2016-10-13
673,1,44,325,4,2017-02-09
950,1,8654,518,2,2017-12-08
353,2,4461,203,2,2020-10-12
951,1,6437,401,1,2020-02-18
950,1,7983,518,4,2017-11-09
411,1,4161,203,1,2018-02-01
131,1,4859,518,7,2018-06-14
680,1,4461,203,10,2021-02-06
680,1,44,325,3,2018-12-18
680,1,44,325,3,2016-03-12
410,1,7983,518,4,2020-10-21
950,1,44,325,3,2018-10-29
673,1,7983,518,9,2017-06-03
951,1,7983,518,-1,2016-01-20
353,2,44,325,1,2016-01-20
680,1,8761,518,4,2020-07-01
413,1,44,325,6,2020-05-13
825,1,4859,518,13,2021-07-15
950,1,8654,518,2,2016-05-20
411,1,6437,401,5,2016-04-05
680,1,4461,203,1,2019-03-11
825,1,9066,270,3,2016-09-29
353,2,8654,518,2,2020-05-23
673,1,4859,518,1,2018-04-06
411,1,1144,723,2,2021-07-16
951,1,9066,270,2,2017-06-17
410,1,1144,723,2,2021-09-20
673,1,4161,203,1,2019-08-29
680,1,4461,203,1,2018-06-13
951,1,4461,203,7,2018-01-08
680,1,44,325,2,2016-02-25
413,1,4161,203,4,2017-11-23
411,1,9066,270,4,2019-12-24
410,1,4161,203,3,2017-01-23
410,1,9066,270,4,2020-08-12
680,1,44,325,10,2018-12-10
353,2,4161,203,4,2017-12-05
680,1,6437,401,5,2019-07-09
410,1,9066,270,6,2020-03-02
825,1,4461,203,10,2016-01-05
410,1,44,325,2,2022-03-05
411,1,7983,518,4,2019-06-27
680,1,8761,518,5,2022-01-13
410,1,44,325,4,2021-10-06
353,2,8761,518,6,2021-12-22
413,1,8761,518,2,2017-01-16
353,2,1144,723,5,2018-05-27
353,2,8654,518,1,2017-05-18
680,1,4161,203,5,2018-02-01
673,1,1144,723,3,2020-08-13
353,2,4161,203,5,2016-05-04
673,1,4161,203,4,2017-02-02
680,1,4859,518,3,2021-11-25
411,1,6437,401,2,2021-07-17
951,1,4161,203,6,2022-01-21
951,1,4859,518,1,2021-09-29
673,1,7983,518,5,2021-03-01
131,1,4161,203,1,2020-10-05
680,1,7983,518,18,2021-02-20
411,1,8654,518,6,2018-09-08
131,1,6437,401,8,2016-01-06
131,1,1144,723,6,2018-09-01
131,1,8654,518,4,2019-08-17
673,1,9066,270,12,2020-12-28
411,1,1144,723,3,2017-05-15
411,1,4461,203,2,2018-02-27
950,1,9066,270,9,2017-06-17
951,1,1144,723,2,2019-07-23
951,1,4859,518,5,2021-08-21
411,1,4461,203,2,2021-03-18
131,1,8654,518,1,2021-05-20
410,1,9066,270,6,2020-05-07
950,1,44,325,4,2021-12-21
825,1,4461,203,10,2020-12-12
951,1,8761,518,6,2019-10-05
413,1,44,325,9,2016-06-17
825,1,4461,203,4,2017-08-16
353,2,4461,203,2,2019-11-05
410,1,4461,203,4,2018-01-24
673,1,4859,518,4,2017-08-19
131,1,8654,518,11,2020-04-11
131,1,8654,518,1,2020-03-03
131,1,44,325,2,2021-04-24
353,2,44,325,6,2018-01-05
353,2,6437,401,1,2021-01-13
411,1,7983,518,2,2021-07-08
951,1,4161,203,3,2017-11-20
413,1,4461,203,1,2019-05-13
411,1,8761,518,1,2020-12-17
410,1,1144,723,3,2017-12-05
413,1,4161,203,3,2016-07-04
825,1,8761,518,4,2022-02-04
825,1,8654,518,1,2020-03-21
411,1,1144,723,4,2019-09-27
411,1,4859,518,10,2019-02-21
673,1,4161,203,5,2021-12-17
951,1,9066,270,5,2021-10-16
413,1,6437,401,4,2021-11-16
950,1,44,325,6,2019-11-28
825,1,4161,203,6,2019-07-12
950,1,8761,518,4,2016-03-09
950,1,4161,203,18,2020-01-11
680,1,4161,203,6,2021-09-20
950,1,4161,203,16,2016-10-28
131,1,4461,203,7,2017-01-06
410,1,8761,518,2,2020-08-22
411,1,4859,518,1,2018-04-09
680,1,7983,518,11,2018-07-03
825,1,1144,723,3,2017-04-07
413,1,1144,723,2,2018-07-25
353,2,1144,723,3,2020-07-02
353,2,6437,401,1,2017-08-15
825,1,4461,203,3,2020-01-23
673,1,4161,203,4,2018-11-16
950,1,6437,401,3,2017-07-08
825,1,7983,518,10,2017-12-16
673,1,9066,270,4,2018-08-23
673,1,9066,270,8,2022-03-03
411,1,8654,518,1,2018-03-29
680,1,9066,270,6,2021-04-13
950,1,1144,723,2,2020-07-10
680,1,4859,518,3,2020-02-19
951,1,4161,203,12,2020-01-30
680,1,4161,203,10,2021-03-25
413,1,44,325,5,2019-07-29
131,1,44,325,3,2016-04-19
825,1,1144,723,4,2018-10-04
673,1,9066,270,4,2016-07-29
673,1,44,325,11,2016-09-03
353,2,9066,270,1,2017-04-14
411,1,1144,723,1,2016-08-02
680,1,7983,518,15,2016-12-01
131,1,4859,518,7,2017-07-20
413,1,4161,203,5,2021-03-06
410,1,4859,518,4,2016-03-18
950,1,1144,723,2,2018-01-08
411,1,44,325,1,2018-07-10
950,1,44,325,7,2019-02-16
353,2,44,325,3,2019-05-19
825,1,9066,270,1,2016-06-10
825,1,4161,203,2,2019-02-25
413,1,7983,518,3,2016-09-24
680,1,44,325,1,2016-01-06
951,1,7983,518,-2,2017-06-22
131,1,44,325,2,2018-05-09
353,2,1144,723,1,2019-06-13
413,1,8654,518,1,2020-03-28
410,1,4461,203,2,2016-08-24
825,1,7983,518,3,2021-06-12
825,1,44,325,2,2016-02-12
673,1,7983,518,33,2017-03-03
131,1,8654,518,1,2017-05-11
680,1,8761,518,3,2018-08-10
673,1,6437,401,10,2016-09-27
353,2,1144,723,2,2021-10-17
673,1,44,325,1,2021-03-22
680,1,9066,270,7,2019-03-25
353,2,8761,518,4,2021-11-12
825,1,9066,270,12,2018-03-23
951,1,4859,518,3,2017-08-05
410,1,1144,723,6,2019-09-28
680,1,8761,518,6,2018-05-07
411,1,4161,203,1,2019-07-26
413,1,1144,723,8,2017-11-02
951,1,6437,401,3,2018-04-14
413,1,8761,518,1,2020-12-15
680,1,6437,401,1,2016-01-21
353,2,8761,518,3,2020-08-13
673,1,4161,203,4,2018-03-19
951,1,4461,203,4,2019-01-03
411,1,1144,723,1,2019-10-19
353,2,4161,203,1,2016-09-04
673,1,6437,401,2,2017-11-14
353,2,44,325,3,2019-11-12
410,1,44,325,1,2016-02-11
410,1,6437,401,1,2019-04-26
413,1,6437,401,4,2017-10-27
951,1,4859,518,5,2019-07-24
673,1,7983,518,18,2017-01-02
353,2,7983,518,3,2019-06-19
410,1,7983,518,32,2018-01-13
825,1,6437,401,3,2019-03-19
673,1,4461,203,2,2022-01-04
131,1,4461,203,2,2018-02-08
410,1,6437,401,3,2017-09-12
410,1,9066,270,3,2018-04-06
951,1,4859,518,2,2017-05-12
353,2,1144,723,1,2021-06-24
825,1,44,325,10,2020-12-31
680,1,44,325,2,2019-11-21
951,1,6437,401,5,2019-11-30
410,1,4859,518,1,2017-06-29
413,1,8761,518,1,2018-02-05
353,2,7983,518,11,2018-03-13
413,1,4161,203,1,2016-11-09
411,1,4859,518,2,2017-05-18
410,1,1144,723,2,2016-04-07
950,1,8761,518,4,2016-01-08
680,1,9066,270,5,2019-11-13
950,1,9066,270,5,2021-06-12
131,1,4859,518,2,2017-04-18
413,1,8761,518,1,2022-01-12
951,1,6437,401,8,2018-03-14
680,1,4461,203,3,2021-01-13
951,1,7983,518,5,2017-11-08
353,2,6437,401,1,2018-04-12
680,1,8761,518,4,2020-08-17
680,1,1144,723,1,2018-07-10
131,1,8654,518,6,2018-11-17
353,2,44,325,7,2020-06-03
825,1,7983,518,6,2020-12-01
825,1,8654,518,1,2020-07-17
413,1,44,325,2,2020-10-06
411,1,7983,518,16,2016-12-20
131,1,4161,203,1,2021-02-23
680,1,6437,401,15,2022-01-29
825,1,44,325,5,2017-02-17
680,1,4461,203,4,2020-09-05
950,1,6437,401,4,2017-04-01
680,1,8654,518,2,2017-11-04
950,1,4461,203,4,2016-07-02
131,1,9066,270,11,2017-03-18
413,1,4161,203,9,2021-04-09
825,1,44,325,1,2016-11-15
825,1,4859,518,2,2022-02-10
680,1,4161,203,1,2021-03-29
131,1,4859,518,1,2018-06-15
950,1,1144,723,1,2021-09-30
950,1,4161,203,7,2020-09-05
673,1,8654,518,2,2017-10-25
411,1,4461,203,2,2019-10-15
673,1,44,325,2,2016-06-24
413,1,7983,518,2,2016-11-15
413,1,4161,203,5,2020-09-25
413,1,1144,723,3,2016-03-04
825,1,1144,723,2,2017-09-13
411,1,4461,203,5,2018-03-16
410,1,7983,518,1,2020-09-30
410,1,4859,518,7,2018-11-14
131,1,4161,203,1,2019-08-02
353,2,8761,518,1,2018-07-30
353,2,4461,203,2,2019-04-17
680,1,1144,723,1,2021-08-10
673,1,8761,518,1,2016-09-20
950,1,1144,723,4,2019-08-28
951,1,8761,518,4,2018-09-14
410,1,4161,203,6,2017-09-08
950,1,9066,270,6,2021-05-12
825,1,4161,203,4,2016-08-22
131,1,8761,518,3,2018-08-06
951,1,44,325,1,2019-05-29
131,1,1144,723,2,2021-03-04
951,1,7983,518,2,2020-09-09
673,1,4461,203,5,2017-09-12
950,1,8654,518,3,2021-04-12
411,1,4461,203,3,2016-09-17
413,1,9066,270,1,2017-12-18
950,1,8654,518,1,2019-04-13
673,1,9066,270,7,2019-06-04
410,1,44,325,2,2021-05-19
411,1,8654,518,2,2021-07-20
353,2,7983,518,9,2018-09-14
131,1,4461,203,4,2017-04-20
951,1,6437,401,-1,2016-04-04
951,1,7983,518,4,2017-12-20
950,1,6437,401,3,2019-04-24
413,1,8761,518,1,2017-03-06
680,1,44,325,35,2019-12-21
673,1,7983,518,22,2019-05-17
411,1,1144,723,1,2021-07-08
410,1,9066,270,10,2016-05-06
413,1,44,325,18,2018-12-22
950,1,4461,203,1,2018-12-10
673,1,6437,401,3,2017-07-11
353,2,4859,518,3,2018-04-15
951,1,4859,518,5,2016-05-24
131,1,8761,518,2,2019-05-21
951,1,8654,518,1,2021-03-05
131,1,4859,518,7,2021-06-12
413,1,4859,518,1,2021-05-12
673,1,1144,723,1,2017-07-18
673,1,4461,203,5,2016-05-06
413,1,4461,203,2,2018-04-27
353,2,6437,401,3,2019-03-03
950,1,7983,518,15,2017-01-06
131,1,4461,203,6,2019-11-02
353,2,9066,270,4,2016-07-20
411,1,7983,518,5,2020-06-20
411,1,8761,518,1,2021-06-24
131,1,6437,401,5,2018-07-26
353,2,4859,518,1,2019-09-19
413,1,6437,401,1,2018-07-02
413,1,8761,518,4,2016-01-14
411,1,8761,518,8,2018-08-07
131,1,7983,518,6,2018-09-06
825,1,44,325,2,2021-09-20
131,1,4859,518,2,2020-08-10
410,1,6437,401,2,2017-12-22
353,2,4859,518,2,2020-03-25
131,1,8654,518,1,2016-04-09
673,1,7983,518,48,2017-02-25
413,1,6437,401,5,2021-11-12
680,1,8654,518,3,2016-02-26
673,1,4461,203,2,2018-03-08
680,1,4859,518,1,2018-10-16
825,1,7983,518,15,2016-07-13
410,1,4161,203,14,2016-01-22
950,1,6437,401,5,2018-08-18
680,1,4161,203,5,2020-12-09
411,1,4859,518,2,2018-08-23
825,1,1144,723,2,2016-07-01
411,1,44,325,11,2017-02-04
353,2,4461,203,1,2020-09-08
680,1,8654,518,3,2018-04-20
950,1,44,325,2,2019-06-11
410,1,7983,518,12,2017-05-03
413,1,7983,518,3,2016-09-05
951,1,8761,518,1,2018-12-30
950,1,8761,518,1,2016-03-24
680,1,4161,203,9,2016-12-03
950,1,44,325,4,2021-05-07
680,1,6437,401,2,2018-03-19
825,1,44,325,2,2017-04-10
950,1,8654,518,2,2016-01-14
131,1,4161,203,1,2020-12-08
825,1,1144,723,4,2019-12-16
410,1,4161,203,2,2021-07-20
825,1,6437,401,7,2018-07-28
411,1,1144,723,3,2016-12-29
673,1,4859,518,4,2019-09-09
